handicap,odds,participant_name,name,description,game_date
2.0,90.9090909090909,Gs Warriors,GS Warriors - GS Warriors,Spread 1st Half,2023-10-27
-2.0,90.9090909090909,Sac Kings,SAC Kings - SAC Kings,Spread 1st Half,2023-10-27
0.0,114.0,Gs Warriors,GS Warriors - GS Warriors,Moneyline 1st Quarter,2023-10-27
0.0,74.07407407407408,Sac Kings,SAC Kings - SAC Kings,Moneyline 1st Quarter,2023-10-27
1.0,92.5925925925926,Gs Warriors,GS Warriors - GS Warriors,Spread 1st Quarter,2023-10-27
-1.0,89.28571428571429,Sac Kings,SAC Kings - SAC Kings,Spread 1st Quarter,2023-10-27
0.0,70.4225352112676,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline,2023-10-28
0.0,120.0,Det Pistons,DET Pistons - DET Pistons,Moneyline,2023-10-28
-2.5,89.28571428571429,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-10-28
2.5,92.5925925925926,Det Pistons,DET Pistons - DET Pistons,Spread,2023-10-28
0.0,76.92307692307693,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline 1st Half,2023-10-28
0.0,110.0,Det Pistons,DET Pistons - DET Pistons,Moneyline 1st Half,2023-10-28
-1.0,89.28571428571429,Chi Bulls,CHI Bulls - CHI Bulls,Spread 1st Half,2023-10-28
1.0,92.5925925925926,Det Pistons,DET Pistons - DET Pistons,Spread 1st Half,2023-10-28
0.0,80.0,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline 1st Quarter,2023-10-28
0.0,105.0,Det Pistons,DET Pistons - DET Pistons,Moneyline 1st Quarter,2023-10-28
-0.5,89.28571428571429,Chi Bulls,CHI Bulls - CHI Bulls,Spread 1st Quarter,2023-10-28
0.5,92.5925925925926,Det Pistons,DET Pistons - DET Pistons,Spread 1st Quarter,2023-10-28
0.0,89.28571428571429,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Moneyline,2023-10-28
0.0,92.5925925925926,Was Wizards,WAS Wizards - WAS Wizards,Moneyline,2023-10-28
-1.0,90.9090909090909,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-10-28
1.0,90.9090909090909,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-10-28
0.0,89.28571428571429,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Moneyline 1st Half,2023-10-28
0.0,92.5925925925926,Was Wizards,WAS Wizards - WAS Wizards,Moneyline 1st Half,2023-10-28
-0.5,95.23809523809523,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread 1st Half,2023-10-28
0.5,86.95652173913044,Was Wizards,WAS Wizards - WAS Wizards,Spread 1st Half,2023-10-28
0.0,89.28571428571429,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Moneyline 1st Quarter,2023-10-28
0.0,92.5925925925926,Was Wizards,WAS Wizards - WAS Wizards,Moneyline 1st Quarter,2023-10-28
-0.5,98.0392156862745,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread 1st Quarter,2023-10-28
0.5,84.7457627118644,Was Wizards,WAS Wizards - WAS Wizards,Spread 1st Quarter,2023-10-28
0.0,70.4225352112676,No Pelicans,NO Pelicans - NO Pelicans,Moneyline,2023-10-28
0.0,120.0,Ny Knicks,NY Knicks - NY Knicks,Moneyline,2023-10-28
-3.0,92.5925925925926,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-10-28
3.0,89.28571428571429,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-10-28
0.0,70.4225352112676,No Pelicans,NO Pelicans - NO Pelicans,Moneyline 1st Half,2023-10-28
0.0,120.0,Ny Knicks,NY Knicks - NY Knicks,Moneyline 1st Half,2023-10-28
-1.5,89.28571428571429,No Pelicans,NO Pelicans - NO Pelicans,Spread 1st Half,2023-10-28
1.5,92.5925925925926,Ny Knicks,NY Knicks - NY Knicks,Spread 1st Half,2023-10-28
0.0,74.07407407407408,No Pelicans,NO Pelicans - NO Pelicans,Moneyline 1st Quarter,2023-10-28
0.0,114.0,Ny Knicks,NY Knicks - NY Knicks,Moneyline 1st Quarter,2023-10-28
-1.0,90.9090909090909,No Pelicans,NO Pelicans - NO Pelicans,Spread 1st Quarter,2023-10-28
1.0,90.9090909090909,Ny Knicks,NY Knicks - NY Knicks,Spread 1st Quarter,2023-10-28
4.5,90.9090909090909,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-10-28
-4.5,90.9090909090909,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-10-28
0.0,130.0,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Moneyline 1st Half,2023-10-28
0.0,64.51612903225806,Ind Pacers,IND Pacers - IND Pacers,Moneyline 1st Half,2023-10-28
2.5,98.0392156862745,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread 1st Half,2023-10-28
-2.5,84.7457627118644,Ind Pacers,IND Pacers - IND Pacers,Spread 1st Half,2023-10-28
0.0,124.0,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Moneyline 1st Quarter,2023-10-28
0.0,67.56756756756756,Ind Pacers,IND Pacers - IND Pacers,Moneyline 1st Quarter,2023-10-28
1.5,89.28571428571429,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread 1st Quarter,2023-10-28
-1.5,92.5925925925926,Ind Pacers,IND Pacers - IND Pacers,Spread 1st Quarter,2023-10-28
-5.0,90.9090909090909,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-10-28
5.0,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-10-28
0.0,145.0,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline 1st Half,2023-10-28
-2.5,86.95652173913044,Phi 76Ers,PHI 76ers - PHI 76ers,Spread 1st Half,2023-10-28
2.5,95.23809523809523,Tor Raptors,TOR Raptors - TOR Raptors,Spread 1st Half,2023-10-28
0.0,67.56756756756756,Phi 76Ers,PHI 76ers - PHI 76ers,Moneyline 1st Quarter,2023-10-28
0.0,124.0,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline 1st Quarter,2023-10-28
-1.5,89.28571428571429,Phi 76Ers,PHI 76ers - PHI 76ers,Spread 1st Quarter,2023-10-28
1.5,92.5925925925926,Tor Raptors,TOR Raptors - TOR Raptors,Spread 1st Quarter,2023-10-28
8.5,89.28571428571429,Mia Heat,MIA Heat - MIA Heat,Spread,2023-10-28
-8.5,92.5925925925926,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-10-28
4.5,92.5925925925926,Mia Heat,MIA Heat - MIA Heat,Spread 1st Half,2023-10-28
-4.5,89.28571428571429,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread 1st Half,2023-10-28
3.0,92.5925925925926,Mia Heat,MIA Heat - MIA Heat,Spread 1st Quarter,2023-10-28
-3.0,89.28571428571429,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread 1st Quarter,2023-10-28
-5.5,89.28571428571429,Pho Suns,PHO Suns - PHO Suns,Spread,2023-10-28
5.5,92.5925925925926,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-10-28
-3.5,90.9090909090909,Pho Suns,PHO Suns - PHO Suns,Spread 1st Half,2023-10-28
3.5,90.9090909090909,Uta Jazz,UTA Jazz - UTA Jazz,Spread 1st Half,2023-10-28
0.0,145.0,Uta Jazz,UTA Jazz - UTA Jazz,Moneyline 1st Quarter,2023-10-28
-2.0,86.95652173913044,Pho Suns,PHO Suns - PHO Suns,Spread 1st Quarter,2023-10-28
2.0,95.23809523809523,Uta Jazz,UTA Jazz - UTA Jazz,Spread 1st Quarter,2023-10-28
0.0,60.24096385542169,Den Nuggets,DEN Nuggets - DEN Nuggets,Moneyline,2023-10-29
0.0,140.0,Okc Thunder,OKC Thunder - OKC Thunder,Moneyline,2023-10-29
-3.5,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-10-29
3.5,90.9090909090909,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-10-29
0.0,70.4225352112676,Den Nuggets,DEN Nuggets - DEN Nuggets,Moneyline 1st Half,2023-10-29
0.0,120.0,Okc Thunder,OKC Thunder - OKC Thunder,Moneyline 1st Half,2023-10-29
-1.5,86.95652173913044,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread 1st Half,2023-10-29
1.5,95.23809523809523,Okc Thunder,OKC Thunder - OKC Thunder,Spread 1st Half,2023-10-29
0.0,76.92307692307693,Den Nuggets,DEN Nuggets - DEN Nuggets,Moneyline 1st Quarter,2023-10-29
0.0,110.0,Okc Thunder,OKC Thunder - OKC Thunder,Moneyline 1st Quarter,2023-10-29
-1.0,92.5925925925926,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread 1st Quarter,2023-10-29
1.0,89.28571428571429,Okc Thunder,OKC Thunder - OKC Thunder,Spread 1st Quarter,2023-10-29
-6.5,90.9090909090909,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-10-29
6.5,90.9090909090909,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-10-29
-3.5,86.95652173913044,Gs Warriors,GS Warriors - GS Warriors,Spread 1st Half,2023-10-29
3.5,95.23809523809523,Hou Rockets,HOU Rockets - HOU Rockets,Spread 1st Half,2023-10-29
0.0,61.72839506172839,Gs Warriors,GS Warriors - GS Warriors,Moneyline 1st Quarter,2023-10-29
0.0,136.0,Hou Rockets,HOU Rockets - HOU Rockets,Moneyline 1st Quarter,2023-10-29
-2.0,89.28571428571429,Gs Warriors,GS Warriors - GS Warriors,Spread 1st Quarter,2023-10-29
2.0,92.5925925925926,Hou Rockets,HOU Rockets - HOU Rockets,Spread 1st Quarter,2023-10-29
6.0,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-10-29
-6.0,90.9090909090909,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-10-29
3.5,92.5925925925926,Atl Hawks,ATL Hawks - ATL Hawks,Spread 1st Half,2023-10-29
-3.5,89.28571428571429,Mil Bucks,MIL Bucks - MIL Bucks,Spread 1st Half,2023-10-29
0.0,140.0,Atl Hawks,ATL Hawks - ATL Hawks,Moneyline 1st Quarter,2023-10-29
0.0,60.24096385542169,Mil Bucks,MIL Bucks - MIL Bucks,Moneyline 1st Quarter,2023-10-29
2.0,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread 1st Quarter,2023-10-29
-2.0,90.9090909090909,Mil Bucks,MIL Bucks - MIL Bucks,Spread 1st Quarter,2023-10-29
-9.5,90.9090909090909,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-10-29
9.5,90.9090909090909,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-10-29
-5.5,90.9090909090909,Phi 76Ers,PHI 76ers - PHI 76ers,Spread 1st Half,2023-10-29
5.5,90.9090909090909,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread 1st Half,2023-10-29
-3.5,95.23809523809523,Phi 76Ers,PHI 76ers - PHI 76ers,Spread 1st Quarter,2023-10-29
3.5,86.95652173913044,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread 1st Quarter,2023-10-29
-9.0,90.9090909090909,La Clippers,LA Clippers - LA Clippers,Spread,2023-10-29
9.0,90.9090909090909,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-10-29
-5.0,86.95652173913044,La Clippers,LA Clippers - LA Clippers,Spread 1st Half,2023-10-29
5.0,95.23809523809523,Sa Spurs,SA Spurs - SA Spurs,Spread 1st Half,2023-10-29
-2.5,86.95652173913044,La Clippers,LA Clippers - LA Clippers,Spread 1st Quarter,2023-10-29
2.5,95.23809523809523,Sa Spurs,SA Spurs - SA Spurs,Spread 1st Quarter,2023-10-29
0.0,110.0,La Lakers,LA Lakers - LA Lakers,Moneyline,2023-10-29
0.0,76.92307692307693,Sac Kings,SAC Kings - SAC Kings,Moneyline,2023-10-29
2.5,86.95652173913044,La Lakers,LA Lakers - LA Lakers,Spread,2023-10-29
-2.5,95.23809523809523,Sac Kings,SAC Kings - SAC Kings,Spread,2023-10-29
0.0,114.0,La Lakers,LA Lakers - LA Lakers,Moneyline 1st Half,2023-10-29
0.0,74.07407407407408,Sac Kings,SAC Kings - SAC Kings,Moneyline 1st Half,2023-10-29
1.0,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread 1st Half,2023-10-29
-1.0,90.9090909090909,Sac Kings,SAC Kings - SAC Kings,Spread 1st Half,2023-10-29
0.0,105.0,La Lakers,LA Lakers - LA Lakers,Moneyline 1st Quarter,2023-10-29
0.0,80.0,Sac Kings,SAC Kings - SAC Kings,Moneyline 1st Quarter,2023-10-29
0.5,95.23809523809523,La Lakers,LA Lakers - LA Lakers,Spread 1st Quarter,2023-10-29
-0.5,86.95652173913044,Sac Kings,SAC Kings - SAC Kings,Spread 1st Quarter,2023-10-29
0.0,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Moneyline,2023-10-30
0.0,95.23809523809523,Cha Hornets,CHA Hornets - CHA Hornets,Moneyline,2023-10-30
-1.0,90.9090909090909,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-10-30
1.0,90.9090909090909,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-10-30
0.0,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Moneyline 1st Half,2023-10-30
0.0,95.23809523809523,Cha Hornets,CHA Hornets - CHA Hornets,Moneyline 1st Half,2023-10-30
-0.5,90.9090909090909,Bkn Nets,BKN Nets - BKN Nets,Spread 1st Half,2023-10-30
0.5,90.9090909090909,Cha Hornets,CHA Hornets - CHA Hornets,Spread 1st Half,2023-10-30
0.0,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Moneyline 1st Quarter,2023-10-30
0.0,95.23809523809523,Cha Hornets,CHA Hornets - CHA Hornets,Moneyline 1st Quarter,2023-10-30
-0.5,95.23809523809523,Bkn Nets,BKN Nets - BKN Nets,Spread 1st Quarter,2023-10-30
0.5,86.95652173913044,Cha Hornets,CHA Hornets - CHA Hornets,Spread 1st Quarter,2023-10-30
0.0,124.0,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline,2023-10-30
0.0,67.56756756756756,Ind Pacers,IND Pacers - IND Pacers,Moneyline,2023-10-30
3.0,92.5925925925926,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-10-30
-3.0,89.28571428571429,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-10-30
0.0,124.0,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline 1st Half,2023-10-30
0.0,67.56756756756756,Ind Pacers,IND Pacers - IND Pacers,Moneyline 1st Half,2023-10-30
1.5,95.23809523809523,Chi Bulls,CHI Bulls - CHI Bulls,Spread 1st Half,2023-10-30
-1.5,86.95652173913044,Ind Pacers,IND Pacers - IND Pacers,Spread 1st Half,2023-10-30
0.0,110.0,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline 1st Quarter,2023-10-30
0.0,76.92307692307693,Ind Pacers,IND Pacers - IND Pacers,Moneyline 1st Quarter,2023-10-30
1.0,89.28571428571429,Chi Bulls,CHI Bulls - CHI Bulls,Spread 1st Quarter,2023-10-30
-1.0,92.5925925925926,Ind Pacers,IND Pacers - IND Pacers,Spread 1st Quarter,2023-10-30
-10.5,90.9090909090909,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-10-30
10.5,90.9090909090909,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-10-30
-6.0,90.9090909090909,Bos Celtics,BOS Celtics - BOS Celtics,Spread 1st Half,2023-10-30
6.0,90.9090909090909,Was Wizards,WAS Wizards - WAS Wizards,Spread 1st Half,2023-10-30
-3.5,95.23809523809523,Bos Celtics,BOS Celtics - BOS Celtics,Spread 1st Quarter,2023-10-30
3.5,86.95652173913044,Was Wizards,WAS Wizards - WAS Wizards,Spread 1st Quarter,2023-10-30
0.0,114.0,Atl Hawks,ATL Hawks - ATL Hawks,Moneyline,2023-10-30
0.0,74.07407407407408,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Moneyline,2023-10-30
2.0,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-10-30
-2.0,90.9090909090909,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-10-30
0.0,110.0,Atl Hawks,ATL Hawks - ATL Hawks,Moneyline 1st Half,2023-10-30
0.0,76.92307692307693,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Moneyline 1st Half,2023-10-30
1.0,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread 1st Half,2023-10-30
-1.0,90.9090909090909,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread 1st Half,2023-10-30
0.0,95.23809523809523,Atl Hawks,ATL Hawks - ATL Hawks,Moneyline 1st Quarter,2023-10-30
0.0,86.95652173913044,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Moneyline 1st Quarter,2023-10-30
0.5,84.7457627118644,Atl Hawks,ATL Hawks - ATL Hawks,Spread 1st Quarter,2023-10-30
-0.5,98.0392156862745,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread 1st Quarter,2023-10-30
9.5,90.9090909090909,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-10-30
-9.5,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-10-30
5.0,95.23809523809523,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread 1st Half,2023-10-30
-5.0,86.95652173913044,Tor Raptors,TOR Raptors - TOR Raptors,Spread 1st Half,2023-10-30
3.0,89.28571428571429,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread 1st Quarter,2023-10-30
-3.0,92.5925925925926,Tor Raptors,TOR Raptors - TOR Raptors,Spread 1st Quarter,2023-10-30
0.0,105.0,Dal Mavericks,DAL Mavericks - DAL Mavericks,Moneyline,2023-10-30
0.0,80.0,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Moneyline,2023-10-30
1.5,90.9090909090909,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-10-30
-1.5,90.9090909090909,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-10-30
0.0,100.0,Dal Mavericks,DAL Mavericks - DAL Mavericks,Moneyline 1st Half,2023-10-30
0.0,83.33333333333334,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Moneyline 1st Half,2023-10-30
1.0,89.28571428571429,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread 1st Half,2023-10-30
-1.0,92.5925925925926,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread 1st Half,2023-10-30
0.0,105.0,Dal Mavericks,DAL Mavericks - DAL Mavericks,Moneyline 1st Quarter,2023-10-30
0.0,80.0,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Moneyline 1st Quarter,2023-10-30
0.5,95.23809523809523,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread 1st Quarter,2023-10-30
-0.5,86.95652173913044,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread 1st Quarter,2023-10-30
7.5,90.9090909090909,Mia Heat,MIA Heat - MIA Heat,Spread,2023-10-30
-7.5,90.9090909090909,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-10-30
4.0,90.9090909090909,Mia Heat,MIA Heat - MIA Heat,Spread 1st Half,2023-10-30
-4.0,90.9090909090909,Mil Bucks,MIL Bucks - MIL Bucks,Spread 1st Half,2023-10-30
0.0,145.0,Mia Heat,MIA Heat - MIA Heat,Moneyline 1st Quarter,2023-10-30
2.5,86.95652173913044,Mia Heat,MIA Heat - MIA Heat,Spread 1st Quarter,2023-10-30
-2.5,95.23809523809523,Mil Bucks,MIL Bucks - MIL Bucks,Spread 1st Quarter,2023-10-30
0.0,124.0,Gs Warriors,GS Warriors - GS Warriors,Moneyline,2023-10-30
0.0,67.56756756756756,No Pelicans,NO Pelicans - NO Pelicans,Moneyline,2023-10-30
3.0,86.95652173913044,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-10-30
-3.0,95.23809523809523,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-10-30
0.0,114.0,Gs Warriors,GS Warriors - GS Warriors,Moneyline 1st Half,2023-10-30
0.0,74.07407407407408,No Pelicans,NO Pelicans - NO Pelicans,Moneyline 1st Half,2023-10-30
1.5,95.23809523809523,Gs Warriors,GS Warriors - GS Warriors,Spread 1st Half,2023-10-30
-1.5,86.95652173913044,No Pelicans,NO Pelicans - NO Pelicans,Spread 1st Half,2023-10-30
0.0,124.0,Gs Warriors,GS Warriors - GS Warriors,Moneyline 1st Quarter,2023-10-30
0.0,67.56756756756756,No Pelicans,NO Pelicans - NO Pelicans,Moneyline 1st Quarter,2023-10-30
1.5,86.95652173913044,Gs Warriors,GS Warriors - GS Warriors,Spread 1st Quarter,2023-10-30
-1.5,95.23809523809523,No Pelicans,NO Pelicans - NO Pelicans,Spread 1st Quarter,2023-10-30
6.5,89.28571428571429,Det Pistons,DET Pistons - DET Pistons,Spread,2023-10-30
-6.5,92.5925925925926,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-10-30
3.5,95.23809523809523,Det Pistons,DET Pistons - DET Pistons,Spread 1st Half,2023-10-30
-3.5,86.95652173913044,Okc Thunder,OKC Thunder - OKC Thunder,Spread 1st Half,2023-10-30
0.0,150.0,Det Pistons,DET Pistons - DET Pistons,Moneyline 1st Quarter,2023-10-30
2.5,89.28571428571429,Det Pistons,DET Pistons - DET Pistons,Spread 1st Quarter,2023-10-30
-2.5,92.5925925925926,Okc Thunder,OKC Thunder - OKC Thunder,Spread 1st Quarter,2023-10-30
-8.5,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-10-30
8.5,90.9090909090909,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-10-30
-5.0,95.23809523809523,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread 1st Half,2023-10-30
5.0,86.95652173913044,Uta Jazz,UTA Jazz - UTA Jazz,Spread 1st Half,2023-10-30
-2.5,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread 1st Quarter,2023-10-30
2.5,90.9090909090909,Uta Jazz,UTA Jazz - UTA Jazz,Spread 1st Quarter,2023-10-30
0.0,150.0,Orl Magic,ORL Magic - ORL Magic,Moneyline,2023-10-30
-3.5,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread,2023-10-30
3.5,90.9090909090909,Orl Magic,ORL Magic - ORL Magic,Spread,2023-10-30
0.0,67.56756756756756,La Lakers,LA Lakers - LA Lakers,Moneyline 1st Half,2023-10-30
0.0,124.0,Orl Magic,ORL Magic - ORL Magic,Moneyline 1st Half,2023-10-30
-2.0,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread 1st Half,2023-10-30
2.0,90.9090909090909,Orl Magic,ORL Magic - ORL Magic,Spread 1st Half,2023-10-30
0.0,70.4225352112676,La Lakers,LA Lakers - LA Lakers,Moneyline 1st Quarter,2023-10-30
0.0,120.0,Orl Magic,ORL Magic - ORL Magic,Moneyline 1st Quarter,2023-10-30
-1.5,92.5925925925926,La Lakers,LA Lakers - LA Lakers,Spread 1st Quarter,2023-10-30
1.5,89.28571428571429,Orl Magic,ORL Magic - ORL Magic,Spread 1st Quarter,2023-10-30
0.0,110.0,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Moneyline,2023-10-31
0.0,76.92307692307693,Ny Knicks,NY Knicks - NY Knicks,Moneyline,2023-10-31
1.5,95.23809523809523,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-10-31
-1.5,86.95652173913044,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-10-31
0.0,105.0,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Moneyline 1st Half,2023-10-31
0.0,80.0,Ny Knicks,NY Knicks - NY Knicks,Moneyline 1st Half,2023-10-31
0.5,90.9090909090909,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread 1st Half,2023-10-31
-0.5,90.9090909090909,Ny Knicks,NY Knicks - NY Knicks,Spread 1st Half,2023-10-31
0.0,98.0392156862745,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Moneyline 1st Quarter,2023-10-31
0.0,84.7457627118644,Ny Knicks,NY Knicks - NY Knicks,Moneyline 1st Quarter,2023-10-31
0.5,86.95652173913044,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread 1st Quarter,2023-10-31
-0.5,95.23809523809523,Ny Knicks,NY Knicks - NY Knicks,Spread 1st Quarter,2023-10-31
-7.0,90.9090909090909,Pho Suns,PHO Suns - PHO Suns,Spread,2023-10-31
7.0,90.9090909090909,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-10-31
-4.0,90.9090909090909,Pho Suns,PHO Suns - PHO Suns,Spread 1st Half,2023-10-31
4.0,90.9090909090909,Sa Spurs,SA Spurs - SA Spurs,Spread 1st Half,2023-10-31
0.0,150.0,Sa Spurs,SA Spurs - SA Spurs,Moneyline 1st Quarter,2023-10-31
-2.5,92.5925925925926,Pho Suns,PHO Suns - PHO Suns,Spread 1st Quarter,2023-10-31
2.5,89.28571428571429,Sa Spurs,SA Spurs - SA Spurs,Spread 1st Quarter,2023-10-31
-6.5,90.9090909090909,La Clippers,LA Clippers - LA Clippers,Spread,2023-10-31
6.5,90.9090909090909,Orl Magic,ORL Magic - ORL Magic,Spread,2023-10-31
-4.0,95.23809523809523,La Clippers,LA Clippers - LA Clippers,Spread 1st Half,2023-10-31
4.0,86.95652173913044,Orl Magic,ORL Magic - ORL Magic,Spread 1st Half,2023-10-31
0.0,58.82352941176471,La Clippers,LA Clippers - LA Clippers,Moneyline 1st Quarter,2023-10-31
0.0,142.0,Orl Magic,ORL Magic - ORL Magic,Moneyline 1st Quarter,2023-10-31
-2.5,95.23809523809523,La Clippers,LA Clippers - LA Clippers,Spread 1st Quarter,2023-10-31
2.5,86.95652173913044,Orl Magic,ORL Magic - ORL Magic,Spread 1st Quarter,2023-10-31
0.0,64.51612903225806,Det Pistons,DET Pistons - DET Pistons,Moneyline,2023-11-01
0.0,130.0,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Moneyline,2023-11-01
-3.5,92.5925925925926,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-01
3.5,89.28571428571429,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-01
0.0,67.56756756756756,Det Pistons,DET Pistons - DET Pistons,Moneyline 1st Half,2023-11-01
0.0,124.0,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Moneyline 1st Half,2023-11-01
-1.5,86.95652173913044,Det Pistons,DET Pistons - DET Pistons,Spread 1st Half,2023-11-01
1.5,95.23809523809523,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread 1st Half,2023-11-01
0.0,74.07407407407408,Det Pistons,DET Pistons - DET Pistons,Moneyline 1st Quarter,2023-11-01
0.0,114.0,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Moneyline 1st Quarter,2023-11-01
-1.0,86.95652173913044,Det Pistons,DET Pistons - DET Pistons,Spread 1st Quarter,2023-11-01
1.0,95.23809523809523,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread 1st Quarter,2023-11-01
0.0,150.0,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline,2023-11-01
-4.0,90.9090909090909,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-01
4.0,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-01
0.0,64.51612903225806,Mil Bucks,MIL Bucks - MIL Bucks,Moneyline 1st Half,2023-11-01
